Annotation Cluster 1	Enrichment Score: 2.6543775272642187
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	8	3.5398230088495577	0.08705960706513272	644353, 3248, 1278, 23089, 8516, 170261, 2331, 23213	199	322	16792	2.0964449577077935	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0071560~cellular response to transforming growth factor beta stimulus	6	2.6548672566371683	0.10796986778620961	6660, 3248, 1278, 23089, 8516, 2331	199	213	16792	2.3769551985278503	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0071559~response to transforming growth factor beta	6	2.6548672566371683	0.11173471488014743	6660, 3248, 1278, 23089, 8516, 2331	199	215	16792	2.354843987378754	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007179~transforming growth factor beta receptor signaling pathway	5	2.2123893805309733	0.11910021203791149	3248, 1278, 23089, 8516, 2331	199	159	16792	2.6535191681678834	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0090287~regulation of cellular response to growth factor stimulus	6	2.6548672566371683	0.14528732100995959	26509, 23089, 8516, 967, 5579, 23213	199	235	16792	2.154431733133754	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007167~enzyme linked receptor protein signaling pathway	14	6.1946902654867255	0.3357542402637884	3082, 644353, 23089, 2331, 23213, 284, 3248, 1278, 80115, 1012, 8516, 170261, 7535, 5579	199	954	16792	1.2383089451450122	1.0	1.0	99.33147632311977

Annotation Cluster 8	Enrichment Score: 1.2773977314341287
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0009611~response to wounding	17	7.52212389380531	0.004395338313271405	5294, 349667, 5175, 26509, 7056, 5026, 4628, 389, 301, 1278, 7535, 1608, 5579, 7538, 40, 120425, 5604	199	649	16792	2.210311960418425	0.9999998650618246	0.3358225507012258	33.34846047899113
GOTERM_BP_ALL	GO:0050900~leukocyte migration	12	5.3097345132743365	0.00513253495248339	5294, 5175, 2920, 7056, 301, 1278, 326, 7535, 7060, 2350, 120425, 284	199	376	16792	2.6930396664171923	0.999999990560796	0.36861866028735707	36.60523928111154
GOTERM_BP_ALL	GO:0042060~wound healing	14	6.1946902654867255	0.012218025307434679	5294, 5175, 26509, 7056, 5026, 4628, 389, 301, 1278, 7535, 1608, 5579, 40, 120425	199	542	16792	2.1796065196832872	1.0	0.4930764401101158	48.96437163555202
GOTERM_BP_ALL	GO:0030168~platelet activation	6	2.6548672566371683	0.04222338751289351	5294, 7056, 1278, 7535, 1608, 5579	199	161	16792	3.14466743656169	1.0	0.9719499010179525	96.51833325062708
GOTERM_BP_ALL	GO:0010243~response to organonitrogen compound	16	7.079646017699115	0.04687618273569771	5294, 7056, 6750, 5026, 2350, 4929, 2786, 301, 2775, 59345, 1278, 80115, 2783, 10021, 5579, 4986	199	789	16792	1.7111667335409622	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:1901698~response to nitrogen compound	17	7.52212389380531	0.06413276086344184	5294, 7056, 6750, 5026, 2350, 4929, 2786, 301, 2775, 59345, 1278, 80115, 2783, 10021, 5579, 4986, 5604	199	895	16792	1.602784874091126	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007599~hemostasis	8	3.5398230088495577	0.1314320660376011	5294, 7056, 1278, 5026, 7535, 1608, 5579, 40	199	358	16792	1.885629263636619	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0050817~coagulation	8	3.5398230088495577	0.1314320660376011	5294, 7056, 1278, 5026, 7535, 1608, 5579, 40	199	358	16792	1.885629263636619	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007596~blood coagulation	7	3.0973451327433628	0.21763284566553906	5294, 7056, 1278, 5026, 7535, 1608, 5579	199	342	16792	1.7271151077022537	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0050878~regulation of body fluid levels	9	3.982300884955752	0.24343121401114348	5294, 7056, 1278, 5026, 7535, 1608, 5579, 4986, 40	199	503	16792	1.5098154789853842	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001775~cell activation	14	6.1946902654867255	0.27746683876430395	5294, 7056, 1316, 3119, 64919, 301, 1278, 567, 326, 8935, 7535, 1608, 5579, 120425	199	910	16792	1.2981832238113644	1.0	1.0	99.33147632311977

Annotation Cluster 9	Enrichment Score: 1.2089428977299332
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0060627~regulation of vesicle-mediated transport	13	5.752212389380531	0.0071738695934719455	115827, 148281, 6014, 254263, 284, 301, 51760, 567, 1012, 7535, 967, 5604, 11127	199	449	16792	2.443128784232969	0.9999999999940891	0.4089105668279009	40.60637931796977
GOTERM_BP_ALL	GO:0046903~secretion	22	9.734513274336283	0.019536868532663346	3082, 5294, 115827, 7200, 5175, 148281, 5321, 7223, 6511, 5950, 7291, 284, 4628, 4826, 1675, 301, 51760, 7535, 5733, 967, 4986, 5768	199	1098	16792	1.6907122131605203	1.0	0.6377899536435826	63.33497562497955
GOTERM_BP_ALL	GO:0045055~regulated exocytosis	9	3.982300884955752	0.02113386163994139	3082, 5294, 5175, 148281, 51760, 1675, 7535, 967, 5768	199	288	16792	2.6369346733668344	1.0	0.6657166416581537	66.1082022877465
GOTERM_BP_ALL	GO:0006887~exocytosis	11	4.867256637168142	0.021832607197193862	4628, 3082, 5294, 5175, 148281, 51760, 1675, 301, 7535, 967, 5768	199	404	16792	2.297527240161202	1.0	0.6817468908271579	67.70006718712463
GOTERM_BP_ALL	GO:0032940~secretion by cell	19	8.4070796460177	0.036849889259971846	3082, 5294, 115827, 7200, 5175, 148281, 6511, 5950, 7291, 284, 4628, 4826, 1675, 301, 51760, 7535, 967, 4986, 5768	199	966	16792	1.65968559151867	1.0	0.9179274533500511	91.15369809652692
GOTERM_BP_ALL	GO:0002576~platelet degranulation	5	2.2123893805309733	0.03786814104639465	3082, 5175, 1675, 967, 5768	199	107	16792	3.9430798854083506	1.0	0.9220573742659138	91.56381499950567
GOTERM_BP_ALL	GO:0016192~vesicle-mediated transport	24	10.619469026548673	0.11254956216826095	3082, 5294, 115827, 8685, 5175, 148281, 9332, 6014, 2350, 254263, 6281, 284, 4628, 1675, 301, 51760, 567, 1012, 7535, 967, 56999, 5768, 5604, 11127	199	1494	16792	1.3555326834978103	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0017157~regulation of exocytosis	5	2.2123893805309733	0.1552370609330613	115827, 148281, 51760, 301, 7535	199	176	16792	2.397213339424395	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051046~regulation of secretion	12	5.3097345132743365	0.18415430874888422	115827, 4826, 7200, 148281, 51760, 301, 5950, 7535, 5733, 7291, 4986, 284	199	683	16792	1.482551851497605	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:1903530~regulation of secretion by cell	11	4.867256637168142	0.21095561178356298	115827, 4826, 7200, 148281, 51760, 301, 5950, 7535, 7291, 4986, 284	199	630	16792	1.4733349286113107	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051640~organelle localization	9	3.982300884955752	0.22268362476054948	4628, 5294, 148281, 51760, 55686, 4135, 7535, 254263, 11127	199	489	16792	1.5530412800197306	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051656~establishment of organelle localization	8	3.5398230088495577	0.2279720948620045	4628, 5294, 148281, 51760, 55686, 7535, 254263, 11127	199	420	16792	1.6072744675759751	1.0	1.0	99.33147632311977

Annotation Cluster 10	Enrichment Score: 1.1183183514029236
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006928~movement of cell or subcellular component	36	15.929203539823009	0.0019394197428279354	3082, 6792, 6750, 2331, 6092, 7060, 2350, 8470, 4628, 2920, 203068, 4929, 1278, 1012, 23286, 5797, 7535, 120425, 11127, 5294, 5175, 7056, 7138, 7291, 23213, 254263, 284, 1545, 64919, 389, 301, 326, 10021, 4852, 967, 5604	199	1795	16792	1.6923391329908597	0.9990614914044408	0.2110441301968217	20.95748728158914
GOTERM_BP_ALL	GO:0050673~epithelial cell proliferation	12	5.3097345132743365	0.002823449638431127	64919, 9500, 1012, 5797, 7538, 7060, 7291, 23213, 120425, 5604, 284, 11127	199	347	16792	2.9181063820543636	0.9999610545317309	0.2729319850488478	27.103187376335036
GOTERM_BP_ALL	GO:0050678~regulation of epithelial cell proliferation	11	4.867256637168142	0.003031944910378804	64919, 9500, 1012, 5797, 7538, 7060, 7291, 23213, 120425, 284, 11127	199	300	16792	3.0940033500837525	0.9999816201037627	0.2729319850488478	27.103187376335036
GOTERM_BP_ALL	GO:0001568~blood vessel development	16	7.079646017699115	0.003494457945650341	3082, 5294, 5175, 7060, 7291, 23213, 284, 4628, 1545, 3248, 577, 1278, 1012, 5797, 5579, 5604	199	576	16792	2.3439419318816306	0.9999965272888919	0.29599304206595317	29.393238318217456
GOTERM_BP_ALL	GO:0040011~locomotion	31	13.716814159292035	0.003867752484900966	3082, 6792, 6750, 2331, 6092, 7060, 2350, 8470, 4628, 2920, 4929, 1278, 1012, 23286, 5797, 7535, 4986, 120425, 5294, 5175, 7056, 7291, 23213, 284, 1545, 64919, 389, 301, 326, 967, 5604	199	1530	16792	1.709698820901895	0.9999990956310523	0.3019369385495515	29.98348991555836
GOTERM_BP_ALL	GO:0050900~leukocyte migration	12	5.3097345132743365	0.00513253495248339	5294, 5175, 2920, 7056, 301, 1278, 326, 7535, 7060, 2350, 120425, 284	199	376	16792	2.6930396664171923	0.999999990560796	0.36861866028735707	36.60523928111154
GOTERM_BP_ALL	GO:0001944~vasculature development	16	7.079646017699115	0.005890940816353872	3082, 5294, 5175, 7060, 7291, 23213, 284, 4628, 1545, 3248, 577, 1278, 1012, 5797, 5579, 5604	199	610	16792	2.2132959881374084	0.9999999993896105	0.38654168445010745	38.385063958481844
GOTERM_BP_ALL	GO:0006935~chemotaxis	15	6.637168141592921	0.005935647891297462	3082, 5294, 2331, 6092, 7060, 2350, 284, 4628, 2920, 64919, 301, 1012, 5797, 120425, 5604	199	552	16792	2.292986672492899	0.999999999480639	0.38654168445010745	38.385063958481844
GOTERM_BP_ALL	GO:0042330~taxis	15	6.637168141592921	0.00602794049824729	3082, 5294, 2331, 6092, 7060, 2350, 284, 4628, 2920, 64919, 301, 1012, 5797, 120425, 5604	199	553	16792	2.288840222813888	0.9999999996278928	0.38654168445010745	38.385063958481844
GOTERM_BP_ALL	GO:0022603~regulation of anatomical structure morphogenesis	23	10.176991150442479	0.006382480830037636	3082, 6792, 92304, 9500, 2331, 6092, 7060, 7291, 23213, 6281, 4628, 1545, 301, 51760, 577, 5797, 5710, 5579, 5689, 11178, 5604, 103910, 11127	199	1051	16792	1.8466069644129306	0.9999999998966544	0.39079036231387404	38.80697387945627
GOTERM_BP_ALL	GO:0016477~cell migration	25	11.061946902654867	0.00654775990378338	3082, 6792, 7060, 2350, 8470, 4628, 2920, 4929, 1278, 1012, 23286, 5797, 7535, 120425, 5294, 5175, 7056, 7291, 23213, 284, 1545, 389, 301, 326, 967	199	1184	16792	1.7817126171397528	0.9999999999431339	0.39079036231387404	38.80697387945627
GOTERM_BP_ALL	GO:0048870~cell motility	27	11.946902654867257	0.007424463114296734	3082, 6792, 6750, 7060, 2350, 8470, 4628, 2920, 4929, 1278, 1012, 23286, 5797, 7535, 120425, 5294, 5175, 7056, 7291, 23213, 284, 1545, 389, 301, 326, 967, 5604	199	1330	16792	1.7130162088638683	0.9999999999976124	0.41017303143753187	40.731746870126386
GOTERM_BP_ALL	GO:0051674~localization of cell	27	11.946902654867257	0.007424463114296734	3082, 6792, 6750, 7060, 2350, 8470, 4628, 2920, 4929, 1278, 1012, 23286, 5797, 7535, 120425, 5294, 5175, 7056, 7291, 23213, 284, 1545, 389, 301, 326, 967, 5604	199	1330	16792	1.7130162088638683	0.9999999999976124	0.41017303143753187	40.731746870126386
GOTERM_BP_ALL	GO:0001525~angiogenesis	12	5.3097345132743365	0.010040258869568984	3082, 5294, 5175, 1545, 577, 1012, 5797, 7060, 7291, 5579, 23213, 284	199	413	16792	2.451774611556572	0.9999999999999998	0.480727594674963	47.738084171843994
GOTERM_BP_ALL	GO:0032101~regulation of response to external stimulus	17	7.52212389380531	0.01152113676837697	3082, 5294, 7056, 5650, 6092, 7060, 23643, 2920, 301, 567, 1012, 7535, 4852, 5733, 7538, 40, 5604	199	721	16792	1.9895873263683186	1.0	0.4930764401101158	48.96437163555202
GOTERM_BP_ALL	GO:0048514~blood vessel morphogenesis	13	5.752212389380531	0.013783371676963153	3082, 5294, 5175, 7060, 7291, 23213, 284, 1545, 3248, 577, 1012, 5797, 5579	199	491	16792	2.2341442446448125	1.0	0.5322159966878998	52.8510789247856
GOTERM_BP_ALL	GO:0072358~cardiovascular system development	20	8.849557522123893	0.016262866444224103	3082, 5294, 5175, 5950, 7060, 7291, 23213, 284, 8470, 4628, 1545, 3248, 577, 1278, 1012, 5797, 5579, 5604, 6604, 11127	199	945	16792	1.7858605195288615	1.0	0.5882138186862891	58.41187628614054
GOTERM_BP_ALL	GO:0072359~circulatory system development	20	8.849557522123893	0.016262866444224103	3082, 5294, 5175, 5950, 7060, 7291, 23213, 284, 8470, 4628, 1545, 3248, 577, 1278, 1012, 5797, 5579, 5604, 6604, 11127	199	945	16792	1.7858605195288615	1.0	0.5882138186862891	58.41187628614054
GOTERM_BP_ALL	GO:0045765~regulation of angiogenesis	8	3.5398230088495577	0.016380223299534646	3082, 1545, 577, 5797, 7060, 7291, 5579, 23213	199	222	16792	3.040789533251845	1.0	0.5882138186862891	58.41187628614054
GOTERM_BP_ALL	GO:0009653~anatomical structure morphogenesis	43	19.02654867256637	0.022766069820433936	3082, 6792, 92304, 9500, 4135, 2331, 6092, 7060, 4628, 4929, 51760, 577, 1278, 1012, 3872, 5797, 5710, 5579, 6604, 11127, 5294, 5175, 6786, 5950, 7291, 23213, 6281, 84628, 284, 1545, 64919, 389, 301, 3248, 326, 8516, 844, 5689, 11178, 123904, 5604, 103910, 10446	199	2631	16792	1.3791038048471165	1.0	0.6928216671625277	68.7998347285317
GOTERM_BP_ALL	GO:0042127~regulation of cell proliferation	28	12.389380530973451	0.026125356296776616	3082, 92304, 5321, 6750, 9500, 7060, 2350, 2172, 2920, 1012, 1397, 5797, 7535, 7538, 120425, 6604, 11127, 5950, 220001, 7291, 23213, 284, 1545, 64919, 301, 8935, 5768, 5604	199	1552	16792	1.522354038232399	1.0	0.7642342237847909	75.89137404668796
GOTERM_BP_ALL	GO:1901342~regulation of vasculature development	8	3.5398230088495577	0.026420542625375878	3082, 1545, 577, 5797, 7060, 7291, 5579, 23213	199	245	16792	2.7553276587016717	1.0	0.7651303916751998	75.98036693716966
GOTERM_BP_ALL	GO:0001936~regulation of endothelial cell proliferation	5	2.2123893805309733	0.030630379260923605	1012, 5797, 7060, 23213, 284	199	100	16792	4.219095477386935	1.0	0.8438197403289355	83.79451946569155
GOTERM_BP_ALL	GO:0051241~negative regulation of multicellular organismal process	20	8.849557522123893	0.03172254662890735	3082, 5294, 7056, 6014, 7138, 5950, 6092, 7060, 7291, 23213, 284, 301, 577, 567, 23286, 5797, 5733, 7538, 4986, 124925	199	1017	16792	1.6594279163763757	1.0	0.8438197403289355	83.79451946569155
GOTERM_BP_ALL	GO:0071621~granulocyte chemotaxis	5	2.2123893805309733	0.03362239805826643	5294, 2920, 301, 7060, 120425	199	103	16792	4.0962092013465385	1.0	0.8738039213149	86.77206303004549
GOTERM_BP_ALL	GO:0001655~urogenital system development	9	3.982300884955752	0.03634367127898973	5175, 301, 9500, 5950, 8516, 6092, 23213, 284, 11127	199	320	16792	2.373241206030151	1.0	0.9126582067332316	90.63044180480935
GOTERM_BP_ALL	GO:0097529~myeloid leukocyte migration	6	2.6548672566371683	0.04031480329471836	5294, 2920, 301, 7060, 2350, 120425	199	159	16792	3.18422300180146	1.0	0.9460497166902484	93.94634613526667
GOTERM_BP_ALL	GO:0097530~granulocyte migration	5	2.2123893805309733	0.0460059946609183	5294, 2920, 301, 7060, 120425	199	114	16792	3.700960945076259	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051270~regulation of cellular component movement	16	7.079646017699115	0.052616063690931074	3082, 5175, 6750, 7060, 7291, 23213, 254263, 284, 2920, 1545, 301, 326, 1012, 5797, 10021, 11127	199	802	16792	1.6834296169124927	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0048646~anatomical structure formation involved in morphogenesis	21	9.29203539823009	0.05268250464017479	3082, 5294, 5175, 92304, 6786, 5950, 7060, 7291, 23213, 284, 4628, 1545, 577, 1012, 8516, 5797, 844, 5579, 5604, 6604, 11127	199	1151	16792	1.539548306257613	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0009605~response to external stimulus	33	14.601769911504425	0.0664230803708953	3082, 6750, 2331, 6092, 7060, 2350, 23643, 4628, 2920, 4929, 1012, 5797, 7535, 5733, 7538, 4986, 120425, 5294, 131375, 7056, 5650, 220441, 2023, 94233, 284, 92196, 64919, 301, 567, 4852, 967, 40, 5604	199	2073	16792	1.3432720767367954	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0040012~regulation of locomotion	15	6.637168141592921	0.07076204004685333	3082, 5175, 6750, 6092, 7060, 7291, 23213, 284, 2920, 1545, 301, 326, 1012, 5797, 4986	199	768	16792	1.6480841708542713	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0008283~cell proliferation	30	13.274336283185843	0.07169493619433119	3082, 6750, 9500, 7060, 2350, 2172, 4628, 1012, 1397, 5797, 7535, 7538, 120425, 6604, 11127, 5294, 6660, 5950, 220001, 7291, 23213, 284, 1545, 64919, 147, 301, 8935, 4852, 5768, 5604	199	1861	16792	1.3602672146330794	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0030593~neutrophil chemotaxis	4	1.7699115044247788	0.07699660218675164	5294, 2920, 7060, 120425	199	84	16792	4.018186168939938	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0060326~cell chemotaxis	7	3.0973451327433628	0.07719194399270315	3082, 5294, 2920, 301, 7060, 2350, 120425	199	251	16792	2.353280345952872	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0030595~leukocyte chemotaxis	6	2.6548672566371683	0.07970399236294547	5294, 2920, 301, 7060, 2350, 120425	199	194	16792	2.60974977982697	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:1990266~neutrophil migration	4	1.7699115044247788	0.09968608952404015	5294, 2920, 7060, 120425	199	94	16792	3.590719555222923	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0043542~endothelial cell migration	5	2.2123893805309733	0.10951536754292168	5175, 1545, 1012, 5797, 284	199	154	16792	2.7396723879135942	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0050679~positive regulation of epithelial cell proliferation	5	2.2123893805309733	0.12331018810533693	1012, 7060, 7291, 120425, 11127	199	161	16792	2.620556197134742	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0098742~cell-cell adhesion via plasma-membrane adhesion molecules	6	2.6548672566371683	0.13477131492876984	27253, 1004, 1012, 5797, 6092, 120425	199	229	16792	2.2108797261416253	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0008285~negative regulation of cell proliferation	12	5.3097345132743365	0.14784446713986107	64919, 1545, 6750, 9500, 1012, 5950, 5797, 8935, 23213, 5768, 5604, 2172	199	651	16792	1.5554269041057824	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001935~endothelial cell proliferation	4	1.7699115044247788	0.1517262828690798	1012, 5797, 7060, 23213	199	114	16792	2.960768756061007	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:2000145~regulation of cell motility	13	5.752212389380531	0.16097873196478732	3082, 5175, 6750, 7060, 7291, 23213, 284, 2920, 1545, 301, 326, 1012, 5797	199	736	16792	1.4904413371203846	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051093~negative regulation of developmental process	13	5.752212389380531	0.16417941112641132	6014, 5950, 6092, 7060, 7291, 23213, 301, 577, 567, 23286, 5797, 7538, 124925	199	739	16792	1.484390831015701	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0030334~regulation of cell migration	12	5.3097345132743365	0.18655355078512725	3082, 5175, 2920, 1545, 301, 6750, 1012, 326, 5797, 7060, 23213, 284	199	685	16792	1.4782232329530867	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001816~cytokine production	11	4.867256637168142	0.21230345285255853	3082, 5294, 1545, 301, 567, 326, 7538, 7291, 23213, 23643, 284	199	631	16792	1.4710000079637493	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0098609~cell-cell adhesion	18	7.964601769911504	0.21269573672547598	5294, 2023, 6092, 7060, 3119, 27253, 1545, 64919, 1004, 301, 567, 326, 1012, 8516, 5797, 7535, 8407, 120425	199	1164	16792	1.304874889913485	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0006954~inflammatory response	11	4.867256637168142	0.22046523240638552	3082, 5294, 2920, 9332, 301, 7535, 7538, 5733, 10100, 2350, 23643	199	637	16792	1.4571444348903073	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0031347~regulation of defense response	11	4.867256637168142	0.27631926010398744	3082, 5294, 8685, 5650, 301, 567, 5710, 7538, 5733, 5689, 23643	199	676	16792	1.3730784098004818	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0010631~epithelial cell migration	5	2.2123893805309733	0.2811659362345923	5175, 1545, 1012, 5797, 284	199	228	16792	1.8504804725381294	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0002685~regulation of leukocyte migration	4	1.7699115044247788	0.2812648655438297	2920, 301, 326, 7060	199	156	16792	2.163638706352274	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0009887~organ morphogenesis	15	6.637168141592921	0.2819132773410382	3082, 6786, 9500, 5950, 7291, 23213, 64919, 1278, 8516, 5797, 5710, 5689, 5604, 6604, 11127	199	992	16792	1.2759361322742744	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0090132~epithelium migration	5	2.2123893805309733	0.2905552467429058	5175, 1545, 1012, 5797, 284	199	231	16792	1.8264482586090627	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001819~positive regulation of cytokine production	7	3.0973451327433628	0.3015446839650272	3082, 1545, 301, 567, 7291, 23213, 23643	199	386	16792	1.53024188299008	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0090130~tissue migration	5	2.2123893805309733	0.30624749795105444	5175, 1545, 1012, 5797, 284	199	237	16792	1.78020906218858	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0098602~single organism cell adhesion	12	5.3097345132743365	0.3131935447693809	5294, 3119, 64919, 1545, 301, 567, 326, 8516, 7535, 7060, 120425, 6281	199	779	16792	1.299849697782881	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001667~ameboidal-type cell migration	6	2.6548672566371683	0.326769330843408	5175, 1545, 1012, 5797, 7291, 284	199	320	16792	1.5821608040201005	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0080134~regulation of response to stress	18	7.964601769911504	0.34658634913132547	3082, 5294, 8685, 7056, 5650, 9577, 7291, 23643, 301, 567, 5710, 7535, 5733, 7538, 5689, 4986, 40, 5604	199	1285	16792	1.1820034022251336	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0016337~single organismal cell-cell adhesion	11	4.867256637168142	0.35163568107747506	5294, 3119, 64919, 1545, 301, 567, 326, 8516, 7535, 7060, 120425	199	725	16792	1.2802772483105183	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001817~regulation of cytokine production	9	3.982300884955752	0.37130940184575606	3082, 1545, 301, 567, 7538, 7291, 23213, 23643, 284	199	577	16792	1.3161822979716606	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0050920~regulation of chemotaxis	4	1.7699115044247788	0.3742851879014171	2920, 1012, 7060, 6092	199	186	16792	1.8146647214567462	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0051272~positive regulation of cellular component movement	7	3.0973451327433628	0.3754142716318852	3082, 2920, 1012, 7060, 7291, 284, 11127	199	420	16792	1.406365159128978	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0040017~positive regulation of locomotion	7	3.0973451327433628	0.38165372502935685	3082, 2920, 1012, 7060, 7291, 4986, 284	199	422	16792	1.3996999214079877	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0008284~positive regulation of cell proliferation	12	5.3097345132743365	0.4182921651438686	3082, 301, 1012, 1397, 220001, 7535, 7060, 7291, 2350, 120425, 6604, 11127	199	849	16792	1.1926771667524902	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007162~negative regulation of cell adhesion	4	1.7699115044247788	0.47558562999755905	1545, 301, 1012, 284	199	219	16792	1.5412220921961406	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0050727~regulation of inflammatory response	5	2.2123893805309733	0.5086439674071868	3082, 5294, 301, 7538, 5733	199	314	16792	1.3436609800595334	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:2000147~positive regulation of cell motility	6	2.6548672566371683	0.5214348802240476	3082, 2920, 1012, 7060, 7291, 284	199	409	16792	1.237876423683208	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0001701~in utero embryonic development	5	2.2123893805309733	0.5496241770892677	4628, 7291, 5604, 284, 11127	199	331	16792	1.2746512016274727	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0007507~heart development	7	3.0973451327433628	0.5618842467346163	4628, 5950, 7291, 5604, 6604, 8470, 11127	199	511	16792	1.1559165691471054	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0030155~regulation of cell adhesion	8	3.5398230088495577	0.6383557560411406	5294, 3119, 1545, 301, 1012, 7535, 6281, 284	199	643	16792	1.049852684886329	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0043009~chordate embryonic development	7	3.0973451327433628	0.6791999237080146	4628, 5950, 7291, 23213, 5604, 284, 11127	199	577	16792	1.0236973428668472	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0030335~positive regulation of cell migration	5	2.2123893805309733	0.6883042977070059	3082, 2920, 1012, 7060, 284	199	395	16792	1.0681254373131481	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0009792~embryo development ending in birth or egg hatching	7	3.0973451327433628	0.6888054336584768	4628, 5950, 7291, 23213, 5604, 284, 11127	199	583	16792	1.0131618642095555	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0045596~negative regulation of cell differentiation	6	2.6548672566371683	0.8776345055370222	301, 6014, 567, 7538, 7291, 124925	199	640	16792	0.7910804020100503	1.0	1.0	99.33147632311977
GOTERM_BP_ALL	GO:0009790~embryo development	8	3.5398230088495577	0.9376290938756395	4628, 5950, 8516, 7291, 23213, 5604, 284, 11127	199	954	16792	0.7076051115114356	1.0	1.0	99.33147632311977

Annotation Cluster 11	Enrichment Score: 1.1139180025279076
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
